debate_audio_id,turn_id,speaker_raw,word,start_sec,end_sec
1003,1003_t0003,DUKAKIS,it,211.81,211.95
1003,1003_t0003,DUKAKIS,possible,211.95,212.42
1003,1003_t0003,DUKAKIS,for,212.42,212.58
1003,1003_t0003,DUKAKIS,our,212.58,212.68
1003,1003_t0003,DUKAKIS,kids,212.68,212.97
1003,1003_t0003,DUKAKIS,and,212.97,213.06
1003,1003_t0003,DUKAKIS,our,213.06,213.13
1003,1003_t0003,DUKAKIS,families,213.13,213.53
1003,1003_t0003,DUKAKIS,to,213.53,213.62
1003,1003_t0003,DUKAKIS,grow,213.62,213.83
1003,1003_t0003,DUKAKIS,up,213.83,214.07
1003,1003_t0003,DUKAKIS,in,214.07,214.26
1003,1003_t0003,DUKAKIS,safe,214.48,214.89
1003,1003_t0003,DUKAKIS,and,214.89,215.0
1003,1003_t0003,DUKAKIS,secure,215.0,215.44
1003,1003_t0003,DUKAKIS,and,215.44,215.54
1003,1003_t0003,DUKAKIS,decent,215.54,215.81
1003,1003_t0003,DUKAKIS,neighborhoods,215.81,216.28
1003,1003_t0003,DUKAKIS,mr,217.96,218.1
1003,1003_t0004,SHAW,vice,218.1,218.38
1003,1003_t0004,SHAW,president,218.38,218.81
1003,1003_t0004,SHAW,your,218.9,219.19
1003,1003_t0004,SHAW,one,219.3,219.55
1003,1003_t0004,SHAW,minute,219.55,219.75
1003,1003_t0004,SHAW,rebuttal,219.78,220.09
1003,1003_t0005,BUSH,well,220.9,221.04
1003,1003_t0005,BUSH,a,221.04,221.05
1003,1003_t0005,BUSH,lot,221.05,221.29
1003,1003_t0005,BUSH,of,221.29,221.38
1003,1003_t0005,BUSH,what,221.38,221.57
1003,1003_t0005,BUSH,this,221.57,221.75
1003,1003_t0005,BUSH,campaign,221.75,222.32
1003,1003_t0005,BUSH,is,222.32,222.46
1003,1003_t0005,BUSH,about,222.46,222.83
1003,1003_t0005,BUSH,it,222.83,222.97
1003,1003_t0005,BUSH,seems,222.97,223.27
1003,1003_t0005,BUSH,to,223.27,223.37
1003,1003_t0005,BUSH,me,223.37,223.51
1003,1003_t0005,BUSH,bernie,223.51,223.96
1003,1003_t0005,BUSH,goes,224.67,224.8
1003,1003_t0005,BUSH,to,224.8,224.86
1003,1003_t0005,BUSH,the,224.86,224.92
1003,1003_t0005,BUSH,question,224.92,225.35
1003,1003_t0005,BUSH,of,225.35,225.44
1003,1003_t0005,BUSH,values,225.44,226.26
1003,1003_t0005,BUSH,and,226.32,226.42
1003,1003_t0005,BUSH,here,226.42,226.75
1003,1003_t0005,BUSH,i,226.78,226.92
1003,1003_t0005,BUSH,do,226.92,227.16
1003,1003_t0005,BUSH,have,227.16,227.44
1003,1003_t0005,BUSH,on,227.44,227.59
1003,1003_t0005,BUSH,this,227.59,227.8
1003,1003_t0005,BUSH,particular,227.8,228.39
1003,1003_t0005,BUSH,question,228.39,228.94
1003,1003_t0005,BUSH,a,229.55,229.71
1003,1003_t0005,BUSH,big,229.87,230.11
1003,1003_t0005,BUSH,difference,230.11,230.64
1003,1003_t0005,BUSH,with,230.86,231.03
1003,1003_t0005,BUSH,my,231.03,231.19
1003,1003_t0005,BUSH,opponent,231.19,231.61
1003,1003_t0005,BUSH,you,232.26,232.37
1003,1003_t0005,BUSH,see,232.37,232.72
1003,1003_t0005,BUSH,i,232.83,232.98
1003,1003_t0005,BUSH,do,232.98,233.18
1003,1003_t0005,BUSH,believe,233.18,233.71
1003,1003_t0005,BUSH,that,234.12,234.26
1003,1003_t0005,BUSH,some,234.26,234.62
1003,1003_t0005,BUSH,crimes,234.62,235.23
1003,1003_t0005,BUSH,are,235.26,235.46
1003,1003_t0005,BUSH,so,235.46,235.72
1003,1003_t0005,BUSH,heinous,235.72,236.21
1003,1003_t0005,BUSH,so,236.86,237.19
1003,1003_t0005,BUSH,brutal,237.19,237.58
1003,1003_t0005,BUSH,so,238.3,238.7
1003,1003_t0005,BUSH,outrageous,238.7,239.54
1003,1003_t0005,BUSH,and,240.22,240.31
1003,1003_t0005,BUSH,i'd,240.31,240.48
1003,1003_t0005,BUSH,say,240.48,240.61
1003,1003_t0005,BUSH,particularly,240.61,241.21
1003,1003_t0005,BUSH,those,241.21,241.6
1003,1003_t0005,BUSH,that,241.6,241.85
1003,1003_t0005,BUSH,result,242.16,242.57
1003,1003_t0005,BUSH,in,242.57,242.72
1003,1003_t0005,BUSH,the,242.72,243.04
1003,1003_t0005,BUSH,death,243.27,243.62
1003,1003_t0005,BUSH,of,243.62,243.77
1003,1003_t0005,BUSH,a,243.77,243.8
1003,1003_t0005,BUSH,police,243.8,244.25
1003,1003_t0005,BUSH,officer,244.25,244.8
1003,1003_t0005,BUSH,for,245.88,245.98
1003,1003_t0005,BUSH,those,245.98,246.37
1003,1003_t0005,BUSH,real,246.37,246.82
1003,1003_t0005,BUSH,brutal,246.82,247.16
1003,1003_t0005,BUSH,crimes,247.16,247.63
1003,1003_t0005,BUSH,i,247.68,247.8
1003,1003_t0005,BUSH,do,247.8,247.98
1003,1003_t0005,BUSH,believe,247.98,248.29
1003,1003_t0005,BUSH,in,248.29,248.37
1003,1003_t0005,BUSH,the,248.37,248.43
1003,1003_t0005,BUSH,death,248.43,248.71
1003,1003_t0005,BUSH,penalty,248.77,249.05
1003,1003_t0005,BUSH,and,249.56,249.87
1003,1003_t0005,BUSH,i,249.92,250.07
1003,1003_t0005,BUSH,think,250.07,250.32
1003,1003_t0005,BUSH,it,250.32,250.41
1003,1003_t0005,BUSH,is,250.41,250.6
1003,1003_t0005,BUSH,a,250.6,250.65
1003,1003_t0005,BUSH,deterrent,250.65,251.12
1003,1003_t0005,BUSH,and,251.64,251.8
1003,1003_t0005,BUSH,i,251.8,251.9
1003,1003_t0005,BUSH,believe,251.9,252.26
1003,1003_t0005,BUSH,we,252.26,252.41
1003,1003_t0005,BUSH,need,252.41,252.66
1003,1003_t0005,BUSH,it,252.66,252.79
1003,1003_t0005,BUSH,and,253.28,253.43
1003,1003_t0005,BUSH,i'm,253.43,253.63
1003,1003_t0005,BUSH,glad,253.63,254.01
1003,1003_t0005,BUSH,that,254.01,254.16
1003,1003_t0005,BUSH,the,254.16,254.23
1003,1003_t0005,BUSH,congress,254.23,254.88
1003,1003_t0005,BUSH,moved,254.88,255.27
1003,1003_t0005,BUSH,on,255.27,255.48
1003,1003_t0005,BUSH,this,255.48,255.67
1003,1003_t0005,BUSH,drug,255.67,256.04
1003,1003_t0005,BUSH,bill,256.04,256.37
1003,1003_t0005,BUSH,and,256.73,256.84
1003,1003_t0005,BUSH,have,256.84,256.94
1003,1003_t0005,BUSH,finally,256.94,257.52
1003,1003_t0005,BUSH,called,257.99,258.43
1003,1003_t0005,BUSH,for,258.43,258.77
1003,1003_t0005,BUSH,that,258.77,259.56
1003,1003_t0005,BUSH,related,259.92,260.42
1003,1003_t0005,BUSH,to,260.42,260.53
1003,1003_t0005,BUSH,these,260.53,260.85
1003,1003_t0005,BUSH,narcotics,260.85,261.64
1003,1003_t0005,BUSH,drug,262.0,262.28
1003,1003_t0005,BUSH,kingpins,262.38,263.08
1003,1003_t0005,BUSH,and,263.56,263.76
1003,1003_t0005,BUSH,so,263.76,264.17
1003,1003_t0005,BUSH,we,264.21,264.35
1003,1003_t0005,BUSH,just,264.35,264.54
1003,1003_t0005,BUSH,have,264.54,264.68
1003,1003_t0005,BUSH,an,264.68,264.76
1003,1003_t0005,BUSH,honest,264.76,265.05
1003,1003_t0005,BUSH,difference,265.05,265.36
1003,1003_t0005,BUSH,of,265.36,265.44
1003,1003_t0005,BUSH,opinion,265.44,265.82
1003,1003_t0005,BUSH,i,266.65,266.8
1003,1003_t0005,BUSH,support,266.8,267.28
1003,1003_t0005,BUSH,it,267.28,267.38
1003,1003_t0005,BUSH,and,267.78,267.91
1003,1003_t0005,BUSH,he,267.91,267.99
1003,1003_t0005,BUSH,doesn't,267.99,268.31
1003,1003_t0005,BUSH,now,271.59,271.76
1003,1003_t0006,SHAW,to,271.76,271.84
1003,1003_t0006,SHAW,you,271.84,272.18
1003,1003_t0006,SHAW,vice,272.36,272.59
1003,1003_t0006,SHAW,president,272.59,273.04
1003,1003_t0006,SHAW,bush,273.04,273.26
1003,1003_t0006,SHAW,i,275.42,275.6
1003,1003_t0006,SHAW,quote,275.6,275.96
1003,1003_t0006,SHAW,to,275.96,276.05
1003,1003_t0006,SHAW,you,276.05,276.47
1003,1003_t0006,SHAW,this,277.63,277.92
1003,1003_t0006,SHAW,from,277.92,278.14
1003,1003_t0006,SHAW,article,278.14,278.59
1003,1003_t0006,SHAW,iii,278.81,279.07
1003,1003_t0006,SHAW,of,280.06,280.18
1003,1003_t0006,SHAW,the,280.18,280.26
1003,1003_t0006,SHAW,20th,280.26,280.82
1003,1003_t0006,SHAW,amendment,280.82,281.24
1003,1003_t0006,SHAW,to,281.24,281.3
1003,1003_t0006,SHAW,the,281.3,281.36
1003,1003_t0006,SHAW,constitution,281.36,282.17
1003,1003_t0006,SHAW,quote,282.96,283.51
1003,1003_t0006,SHAW,if,284.29,284.63
1003,1003_t0006,SHAW,at,285.07,285.24
1003,1003_t0006,SHAW,the,285.24,285.31
1003,1003_t0006,SHAW,time,285.31,285.76
1003,1003_t0006,SHAW,fixed,285.76,286.25
1003,1003_t0006,SHAW,for,286.25,286.5
1003,1003_t0006,SHAW,the,286.5,286.58
1003,1003_t0006,SHAW,beginning,286.58,287.17
1003,1003_t0006,SHAW,of,287.17,287.29
1003,1003_t0006,SHAW,the,287.29,287.36
1003,1003_t0006,SHAW,term,287.36,287.79
1003,1003_t0006,SHAW,of,287.79,287.88
1003,1003_t0006,SHAW,the,287.88,287.95
1003,1003_t0006,SHAW,president,287.95,288.46
1003,1003_t0006,SHAW,the,289.51,289.59
1003,1003_t0006,SHAW,president,289.59,290.12
1003,1003_t0006,SHAW,elect,290.12,290.5
1003,1003_t0006,SHAW,shall,290.5,290.79
1003,1003_t0006,SHAW,have,290.79,291.03
1003,1003_t0006,SHAW,died,291.03,291.56
1003,1003_t0006,SHAW,the,292.32,292.41
1003,1003_t0006,SHAW,vice,292.41,292.68
1003,1003_t0006,SHAW,president,292.68,293.14
1003,1003_t0006,SHAW,elect,293.14,293.58
1003,1003_t0006,SHAW,shall,293.58,293.78
1003,1003_t0006,SHAW,become,293.78,294.37
1003,1003_t0006,SHAW,president,294.62,295.07
1003,1003_t0006,SHAW,meaning,296.01,296.75
1003,1003_t0006,SHAW,if,297.02,297.27
1003,1003_t0006,SHAW,you,297.27,297.45
1003,1003_t0006,SHAW,are,297.45,297.64
1003,1003_t0006,SHAW,elected,297.64,298.2
1003,1003_t0006,SHAW,and,298.62,298.84
1003,1003_t0006,SHAW,die,298.84,299.26
1003,1003_t0006,SHAW,before,299.38,299.91
1003,1003_t0006,SHAW,inauguration,300.07,300.79
1003,1003_t0006,SHAW,day,300.79,301.05
1003,1003_t0007,BUSH,bernie,301.05,301.34
1003,1003_t0008,SHAW,automatically,302.39,305.19
1003,1003_t0008,SHAW,automatically,306.18,306.99
1003,1003_t0008,SHAW,dan,307.52,307.81
1003,1003_t0008,SHAW,quayle,307.81,308.2
1003,1003_t0008,SHAW,would,308.2,308.36
1003,1003_t0008,SHAW,become,308.36,308.76
1003,1003_t0008,SHAW,the,308.76,308.84
1003,1003_t0008,SHAW,41st,308.84,309.49
1003,1003_t0008,SHAW,president,309.49,309.89
1003,1003_t0008,SHAW,of,309.89,309.98
1003,1003_t0008,SHAW,the,309.98,310.05
1003,1003_t0008,SHAW,united,310.05,310.44
1003,1003_t0008,SHAW,states,310.44,311.04
1003,1003_t0008,SHAW,what,312.66,312.86
1003,1003_t0008,SHAW,have,312.86,313.12
1003,1003_t0008,SHAW,you,313.12,313.25
1003,1003_t0008,SHAW,to,313.25,313.35
1003,1003_t0008,SHAW,say,313.35,313.82
1003,1003_t0008,SHAW,about,313.99,314.4
1003,1003_t0008,SHAW,that,314.4,314.71
1003,1003_t0008,SHAW,possibility,314.71,315.4
1003,1003_t0009,BUSH,i'd,315.57,315.72
1003,1003_t0009,BUSH,have,315.72,315.99
1003,1003_t0009,BUSH,confidence,315.99,316.52
1003,1003_t0009,BUSH,in,316.52,316.62
1003,1003_t0009,BUSH,him,316.62,316.71
1003,1003_t0009,BUSH,and,317.16,317.28
1003,1003_t0009,BUSH,i,317.28,317.34
1003,1003_t0009,BUSH,made,317.34,317.54
1003,1003_t0009,BUSH,a,317.54,317.59
1003,1003_t0009,BUSH,good,317.59,317.83
1003,1003_t0009,BUSH,selection,317.83,318.4
1003,1003_t0009,BUSH,and,318.77,318.91
1003,1003_t0009,BUSH,i've,318.91,319.09
1003,1003_t0009,BUSH,never,319.09,319.33
1003,1003_t0009,BUSH,seen,319.33,319.86
1003,1003_t0009,BUSH,such,320.27,320.57
1003,1003_t0009,BUSH,a,320.57,320.63
1003,1003_t0009,BUSH,pounding,320.63,321.59
1003,1003_t0009,BUSH,an,321.71,321.91
1003,1003_t0009,BUSH,unfair,322.03,322.66
1003,1003_t0009,BUSH,pounding,322.66,323.39
1003,1003_t0009,BUSH,on,323.7,323.86
1003,1003_t0009,BUSH,a,323.86,323.89
1003,1003_t0009,BUSH,young,323.89,324.23
1003,1003_t0009,BUSH,senator,324.23,324.79
1003,1003_t0009,BUSH,in,324.85,325.02
1003,1003_t0009,BUSH,my,325.02,325.25
1003,1003_t0009,BUSH,entire,325.25,325.9
1003,1003_t0009,BUSH,life,325.9,326.82
1003,1003_t0009,BUSH,and,326.88,327.05
1003,1003_t0009,BUSH,i've,327.05,327.18
1003,1003_t0009,BUSH,never,327.18,327.42
1003,1003_t0009,BUSH,seen,327.42,327.64
1003,1003_t0009,BUSH,a,327.64,327.7
1003,1003_t0009,BUSH,presidential,327.7,328.37
1003,1003_t0009,BUSH,campaign,328.37,329.06
1003,1003_t0009,BUSH,where,329.06,329.6
1003,1003_t0009,BUSH,the,329.6,329.7
1003,1003_t0009,BUSH,presidential,329.7,330.35
1003,1003_t0009,BUSH,nominee,330.35,330.96
1003,1003_t0009,BUSH,runs,331.35,331.71
1003,1003_t0009,BUSH,against,331.71,332.09
1003,1003_t0009,BUSH,my,332.09,332.31
1003,1003_t0009,BUSH,vice,332.31,332.65
1003,1003_t0009,BUSH,presidential,332.65,333.42
1003,1003_t0009,BUSH,nominee,333.65,334.19
1003,1003_t0009,BUSH,never,334.19,334.44
1003,1003_t0009,BUSH,seen,334.44,334.73
1003,1003_t0009,BUSH,one,334.73,336.23
1003,1003_t0009,BUSH,before,336.23,339.41
1003,1003_t0010,BUSH,but,339.63,339.67
1003,1003_t0010,BUSH,you,339.67,339.73
1003,1003_t0010,BUSH,know,339.73,340.05
1003,1003_t0010,BUSH,lloyd,341.56,341.82
1003,1003_t0010,BUSH,bentsen,341.82,343.25
1003,1003_t0010,BUSH,jumped,343.73,344.08
1003,1003_t0010,BUSH,on,344.08,344.26
1003,1003_t0010,BUSH,dan,344.26,344.57
1003,1003_t0010,BUSH,quayle,344.57,345.15
1003,1003_t0010,BUSH,when,345.76,345.92
1003,1003_t0010,BUSH,dan,345.92,346.14
1003,1003_t0010,BUSH,quayle,346.14,346.38
1003,1003_t0010,BUSH,said,346.38,346.6
1003,1003_t0010,BUSH,he's,346.6,346.75
1003,1003_t0010,BUSH,had,346.75,346.91
1003,1003_t0010,BUSH,roughly,346.91,347.23
1003,1003_t0010,BUSH,the,347.23,347.33
1003,1003_t0010,BUSH,same,347.33,347.57
1003,1003_t0010,BUSH,amount,347.57,347.85
1003,1003_t0010,BUSH,of,347.85,347.93
1003,1003_t0010,BUSH,experience,347.93,348.54
1003,1003_t0010,BUSH,he,348.54,348.6
1003,1003_t0010,BUSH,had,348.6,348.75
1003,1003_t0010,BUSH,two,348.75,348.88
1003,1003_t0010,BUSH,terms,348.88,349.21
1003,1003_t0010,BUSH,in,349.21,349.29
1003,1003_t0010,BUSH,the,349.29,349.37
1003,1003_t0010,BUSH,congress,349.37,349.84
1003,1003_t0010,BUSH,he,350.19,350.25
1003,1003_t0010,BUSH,had,350.25,350.42
1003,1003_t0010,BUSH,two,350.42,350.59
1003,1003_t0010,BUSH,terms,350.59,351.06
1003,1003_t0010,BUSH,in,351.06,351.14
1003,1003_t0010,BUSH,the,351.14,351.21
1003,1003_t0010,BUSH,senate,351.21,351.55
1003,1003_t0010,BUSH,serving,351.55,351.95
1003,1003_t0010,BUSH,his,351.95,352.09
1003,1003_t0010,BUSH,second,352.09,352.49
1003,1003_t0010,BUSH,term,352.49,352.82
1003,1003_t0010,BUSH,he,353.23,353.44
1003,1003_t0010,BUSH,founded,353.44,354.65
1003,1003_t0010,BUSH,authored,355.04,355.48
1003,1003_t0010,BUSH,the,355.48,355.57
1003,1003_t0010,BUSH,job,355.57,356.14
1003,1003_t0010,BUSH,training,356.14,356.58
1003,1003_t0010,BUSH,partnership,356.58,357.64
1003,1003_t0010,BUSH,act,357.64,357.97
1003,1003_t0010,BUSH,it,357.97,358.08
1003,1003_t0010,BUSH,says,358.08,358.38
1003,1003_t0010,BUSH,to,358.38,358.59
1003,1003_t0010,BUSH,american,358.91,359.44
1003,1003_t0010,BUSH,working,359.44,359.87
1003,1003_t0010,BUSH,men,359.87,360.1
1003,1003_t0010,BUSH,and,360.13,360.39
1003,1003_t0010,BUSH,women,360.39,360.66
1003,1003_t0010,BUSH,that,360.66,360.79
1003,1003_t0010,BUSH,are,360.79,360.88
1003,1003_t0010,BUSH,thrown,360.88,361.24
1003,1003_t0010,BUSH,out,361.24,361.43
1003,1003_t0010,BUSH,of,361.43,361.51
1003,1003_t0010,BUSH,work,361.51,361.75
1003,1003_t0010,BUSH,for,361.75,362.03
1003,1003_t0010,BUSH,no,362.35,362.6
1003,1003_t0010,BUSH,fault,362.6,363.02
1003,1003_t0010,BUSH,of,363.05,363.22
1003,1003_t0010,BUSH,their,363.22,363.43
1003,1003_t0010,BUSH,own,363.47,363.86
1003,1003_t0010,BUSH,that,364.35,364.59
1003,1003_t0010,BUSH,they're,364.59,364.71
1003,1003_t0010,BUSH,going,364.71,364.83
1003,1003_t0010,BUSH,to,364.83,364.89
1003,1003_t0010,BUSH,have,364.89,365.22
1003,1003_t0010,BUSH,jobs,365.22,365.73
1003,1003_t0010,BUSH,we're,365.73,365.84
1003,1003_t0010,BUSH,moving,365.84,366.16
1003,1003_t0010,BUSH,into,366.16,366.42
1003,1003_t0010,BUSH,a,366.42,366.47
1003,1003_t0010,BUSH,new,366.47,366.84
1003,1003_t0010,BUSH,competitive,366.84,367.57
1003,1003_t0010,BUSH,age,367.57,367.94
1003,1003_t0010,BUSH,and,367.97,368.13
1003,1003_t0010,BUSH,we,368.13,368.25
1003,1003_t0010,BUSH,need,368.25,368.53
1003,1003_t0010,BUSH,that,368.53,368.8
1003,1003_t0010,BUSH,kind,368.8,369.04
1003,1003_t0010,BUSH,of,369.04,369.12
1003,1003_t0010,BUSH,thing,369.12,369.43
1003,1003_t0010,BUSH,he,370.08,370.41
1003,1003_t0010,BUSH,unlike,370.47,370.86
1003,1003_t0010,BUSH,my,370.86,371.02
1003,1003_t0010,BUSH,opponent,371.02,371.52
1003,1003_t0010,BUSH,is,371.52,371.67
1003,1003_t0010,BUSH,an,371.67,371.82
1003,1003_t0010,BUSH,expert,371.9,372.54
1003,1003_t0010,BUSH,in,372.54,372.73
1003,1003_t0010,BUSH,national,372.73,373.2
1003,1003_t0010,BUSH,defense,373.2,373.77
1003,1003_t0010,BUSH,helped,374.14,374.46
1003,1003_t0010,BUSH,amend,374.46,374.95
1003,1003_t0010,BUSH,the,374.95,375.91
1003,1003_t0010,BUSH,inf,375.91,376.1
1003,1003_t0010,BUSH,treaty,376.1,376.46
1003,1003_t0010,BUSH,so,376.46,376.69
1003,1003_t0010,BUSH,we,376.69,376.84
1003,1003_t0010,BUSH,got,376.84,377.05
1003,1003_t0010,BUSH,a,377.05,377.11
1003,1003_t0010,BUSH,good,377.11,377.49
1003,1003_t0010,BUSH,sound,377.49,378.06
1003,1003_t0010,BUSH,treaty,378.06,378.49
1003,1003_t0010,BUSH,when,378.79,378.93
1003,1003_t0010,BUSH,these,378.93,379.14
1003,1003_t0010,BUSH,people,379.14,379.5
1003,1003_t0010,BUSH,over,379.5,379.71
1003,1003_t0010,BUSH,here,379.71,380.05
1003,1003_t0010,BUSH,were,380.29,380.41
1003,1003_t0010,BUSH,talking,380.41,380.78
1003,1003_t0010,BUSH,about,380.78,381.04
1003,1003_t0010,BUSH,a,381.04,381.11
1003,1003_t0010,BUSH,freeze,381.11,381.95
1003,1003_t0010,BUSH,if,382.1,382.16
1003,1003_t0010,BUSH,we'd,382.16,382.3
1003,1003_t0010,BUSH,listened,382.3,382.64
1003,1003_t0010,BUSH,to,382.64,382.7
1003,1003_t0010,BUSH,them,382.7,382.94
1003,1003_t0010,BUSH,we,382.94,383.04
1003,1003_t0010,BUSH,would,383.04,383.23
1003,1003_t0010,BUSH,never,383.23,383.44
1003,1003_t0010,BUSH,have,383.44,383.55
1003,1003_t0010,BUSH,had,383.55,383.77
1003,1003_t0010,BUSH,a,383.77,383.83
1003,1003_t0010,BUSH,treaty,383.83,384.22
1003,1003_t0010,BUSH,and,384.63,384.81
1003,1003_t0010,BUSH,so,384.81,385.14
1003,1003_t0010,BUSH,i,385.49,385.64
1003,1003_t0010,BUSH,have,385.64,385.85
1003,1003_t0010,BUSH,great,385.85,386.12
1003,1003_t0010,BUSH,confidence,386.12,386.7
1003,1003_t0010,BUSH,in,386.7,386.98
1003,1003_t0010,BUSH,him,387.4,387.75
1003,1003_t0010,BUSH,and,387.75,388.58
1003,1003_t0010,BUSH,it's,389.07,389.4
1003,1003_t0010,BUSH,turning,389.86,390.18
1003,1003_t0010,BUSH,around,390.18,390.62
1003,1003_t0010,BUSH,you,390.62,390.68
1003,1003_t0010,BUSH,know,390.68,390.88
1003,1003_t0010,BUSH,the,390.88,391.03
1003,1003_t0010,BUSH,american,391.03,391.51
1003,1003_t0010,BUSH,people,391.51,391.92
1003,1003_t0010,BUSH,are,391.92,392.02
1003,1003_t0010,BUSH,fair,392.02,392.51
1003,1003_t0010,BUSH,they,393.66,393.76
1003,1003_t0010,BUSH,don't,393.76,393.93
1003,1003_t0010,BUSH,like,393.93,394.18
1003,1003_t0010,BUSH,it,394.18,394.27
1003,1003_t0010,BUSH,when,394.27,394.42
1003,1003_t0010,BUSH,there's,394.42,394.63
1003,1003_t0010,BUSH,an,394.63,394.78
1003,1003_t0010,BUSH,unfair,394.89,395.63
1003,1003_t0010,BUSH,pounding,395.63,396.38
1003,1003_t0010,BUSH,and,396.38,396.57
1003,1003_t0010,BUSH,kind,396.57,396.8
1003,1003_t0010,BUSH,of,396.8,396.86
1003,1003_t0010,BUSH,hooting,396.86,397.24
1003,1003_t0010,BUSH,about,397.24,397.62
1003,1003_t0010,BUSH,people,397.62,397.94
1003,1003_t0010,BUSH,they,398.13,398.22
1003,1003_t0010,BUSH,want,398.22,398.38
1003,1003_t0010,BUSH,to,398.38,398.44
1003,1003_t0010,BUSH,judge,398.44,398.76
1003,1003_t0010,BUSH,it,398.76,398.93
1003,1003_t0010,BUSH,on,398.93,399.06
1003,1003_t0010,BUSH,the,399.06,399.14
1003,1003_t0010,BUSH,record,399.14,399.51
1003,1003_t0010,BUSH,itself,399.51,400.12
1003,1003_t0010,BUSH,and,400.58,400.88
1003,1003_t0010,BUSH,so,400.88,401.16
1003,1003_t0010,BUSH,i'm,401.16,401.38
1003,1003_t0010,BUSH,proud,401.38,401.69
1003,1003_t0010,BUSH,of,401.69,401.77
1003,1003_t0010,BUSH,my,401.77,401.97
1003,1003_t0010,BUSH,choice,401.97,402.38
1003,1003_t0010,BUSH,and,402.38,402.48
1003,1003_t0010,BUSH,you,402.48,402.55
1003,1003_t0010,BUSH,know,402.55,402.79
1003,1003_t0010,BUSH,i,403.37,403.56
1003,1003_t0010,BUSH,don't,403.56,403.74
1003,1003_t0010,BUSH,think,403.74,403.98
1003,1003_t0010,BUSH,age,404.15,404.57
1003,1003_t0010,BUSH,is,404.57,404.77
1003,1003_t0010,BUSH,the,404.77,405.07
1003,1003_t0010,BUSH,only,405.3,405.72
1003,1003_t0010,BUSH,criterion,406.73,407.5
1003,1003_t0010,BUSH,but,407.91,408.01
1003,1003_t0010,BUSH,i'll,408.01,408.11
1003,1003_t0010,BUSH,tell,408.11,408.29
1003,1003_t0010,BUSH,you,408.29,408.4
1003,1003_t0010,BUSH,something,408.4,408.74
1003,1003_t0010,BUSH,i'm,409.0,409.24
1003,1003_t0010,BUSH,proud,409.24,409.85
1003,1003_t0010,BUSH,that,410.23,410.37
1003,1003_t0010,BUSH,people,410.37,410.62
1003,1003_t0010,BUSH,who,410.62,410.68
1003,1003_t0010,BUSH,are,410.68,410.72
1003,1003_t0010,BUSH,30,410.72,411.12
1003,1003_t0010,BUSH,years,411.12,411.39
1003,1003_t0010,BUSH,old,411.39,411.73
1003,1003_t0010,BUSH,and,411.73,411.85
1003,1003_t0010,BUSH,40,411.85,412.19
1003,1003_t0010,BUSH,years,412.19,412.48
1003,1003_t0010,BUSH,old,412.48,412.79
1003,1003_t0010,BUSH,now,413.05,413.3
1003,1003_t0010,BUSH,have,413.3,413.55
1003,1003_t0010,BUSH,someone,413.55,413.89
1003,1003_t0010,BUSH,in,413.89,414.06
1003,1003_t0010,BUSH,their,414.06,414.31
1003,1003_t0010,BUSH,generation,414.31,415.19
1003,1003_t0010,BUSH,that,415.3,415.43
1003,1003_t0010,BUSH,is,415.43,415.58
1003,1003_t0010,BUSH,going,415.58,415.94
1003,1003_t0010,BUSH,to,415.94,416.06
1003,1003_t0010,BUSH,be,416.06,416.46
1003,1003_t0010,BUSH,vice,416.75,417.11
1003,1003_t0010,BUSH,president,417.11,417.63
1003,1003_t0010,BUSH,of,417.7,417.78
1003,1003_t0010,BUSH,the,417.78,417.85
1003,1003_t0010,BUSH,united,417.85,418.19
1003,1003_t0010,BUSH,states,418.19,418.52
1003,1003_t0010,BUSH,of,418.52,418.65
1003,1003_t0010,BUSH,america,418.65,419.04
1003,1003_t0010,BUSH,i,419.24,419.31
1003,1003_t0010,BUSH,made,419.31,419.51
1003,1003_t0010,BUSH,a,419.51,419.55
1003,1003_t0010,BUSH,good,419.55,419.83
1003,1003_t0010,BUSH,selection,419.83,420.41
1003,1003_t0010,BUSH,the,420.71,420.77
1003,1003_t0010,BUSH,american,420.77,421.2
1003,1003_t0010,BUSH,people,421.2,421.52
1003,1003_t0010,BUSH,are,421.52,421.64
1003,1003_t0010,BUSH,seeing,421.64,422.02
1003,1003_t0010,BUSH,it,422.02,422.16
1003,1003_t0010,BUSH,and,422.25,422.4
1003,1003_t0010,BUSH,i'm,422.4,422.68
1003,1003_t0010,BUSH,proud,422.68,423.03
1003,1003_t0010,BUSH,of,423.03,423.14
1003,1003_t0010,BUSH,it,423.14,423.26
1003,1003_t0010,BUSH,that's,423.33,423.51
1003,1003_t0010,BUSH,what,423.51,423.61
1003,1003_t0010,BUSH,i'd,423.61,423.79
1003,1003_t0010,BUSH,say,423.79,424.12
1003,1003_t0010,BUSH,and,424.38,424.49
1003,1003_t0010,BUSH,he,424.49,424.57
1003,1003_t0010,BUSH,could,424.57,424.73
1003,1003_t0010,BUSH,do,424.73,424.86
1003,1003_t0010,BUSH,the,424.86,424.95
1003,1003_t0010,BUSH,job,424.95,425.18
1003,1003_t0010,BUSH,gov,426.25,426.9
1003,1003_t0011,SHAW,dukakis,426.9,427.11
1003,1003_t0011,SHAW,your,427.11,427.37
1003,1003_t0011,SHAW,one,427.83,428.06
1003,1003_t0011,SHAW,minute,428.06,428.27
1003,1003_t0011,SHAW,rebuttal,428.27,428.83
