sentence_id,debate_audio_id,duration_sec,n_words,f0_mean,f0_std,f0_min,f0_max,f0_range,f0_slope_hz_per_s,voiced_frac,intensity_mean_db,intensity_std_db,intensity_range_db,jitter_local,shimmer_local,hnr_mean_db,spectral_centroid_mean,spectral_rolloff_mean,zero_crossing_rate_mean,rms_mean,rms_std,total_pause_sec,n_pauses,mean_pause_sec,speech_duration_sec,speech_rate_wps,articulation_rate_wps,feature_status
1003_t0010_s012,1003,4.242,15,107.29847923959295,28.274870734545285,75.04293277018382,216.61131610193235,141.56838333174852,-13.691580135313167,0.7030878859857482,64.17767348764657,7.890428806524061,35.28318134837085,0.020569232877404323,0.09050196235603739,8.292550678548064,1951.0983049920349,3921.933740601504,0.14193197838345864,0.046709850430488586,0.024535156786441803,0.0,0.0,0.0,4.241999999999962,3.536067892503568,3.536067892503568,ok
1003_t0010_s013,1003,1.921,9,119.44585880054956,22.917423099420894,81.0138421600724,191.08701747183886,110.07317531176646,-21.250792698799,0.656084656084656,64.61248763780289,6.757606437073543,30.129345340354156,0.026885138816104683,0.1225256124528602,5.762319811579819,2184.725557542059,4063.2684426229507,0.17959944928278687,0.0456191822886467,0.01758144609630108,0.0,0.0,0.0,1.9209999999999923,4.685059864653845,4.685059864653845,ok
1003_t0010_s014,1003,1.641,7,113.68952008304554,32.169960162160216,77.76315893304609,304.3630276828663,226.5998687498202,6.369759460859771,0.7763975155279503,66.11861754171541,5.759069297029529,28.664956412462722,0.024117532874556195,0.12063076677964579,6.609112499049135,2229.975413923579,4088.7920673076924,0.188232421875,0.0497625395655632,0.018607836216688156,0.0,0.0,0.0,1.6409999999999627,4.26569165143215,4.26569165143215,ok
1003_t0010_s015,1003,5.102,11,118.36445228416005,30.912825336156374,75.19136794302086,181.46006917839028,106.26870123536942,-6.043859724241782,0.41025641025641024,56.01967597549269,11.664711480303747,39.59593550960463,0.021145004494840098,0.0897091704272543,7.63442126049248,2522.19612844748,4674.169921875,0.2180267333984375,0.027372699230909348,0.022442571818828583,1.0500000000000003,4.0,0.26250000000000007,4.051999999999975,2.1560172481379953,2.7147087857848144,ok
1003_t0010_s016,1003,11.168,37,104.74881714513077,19.339672189510026,75.209978993408,187.5357338975556,112.32575490414759,-3.0447507306164314,0.601078167115903,61.4738678269032,9.393921828000272,39.20508492789018,0.02337366540814282,0.11244202051236478,7.297648638567736,2217.179167437886,4198.035714285715,0.1834681919642857,0.03772175684571266,0.021645739674568176,0.9200000000000003,4.0,0.23000000000000007,10.248000000000006,3.3130372492836657,3.61046057767369,ok
1003_t0010_s017,1003,1.141,5,102.48273019154364,13.22114950514788,76.63283862528613,126.36887674712811,49.736038121841986,-31.077601851242942,0.6216216216216216,66.1602968135354,5.330854570308418,24.647640069757863,0.030271778863421694,0.13112306283261022,5.115046674878976,2616.8212477506095,4500.434027777777,0.2168646918402778,0.050244081765413284,0.015452011488378048,0.0,0.0,0.0,1.1409999999999627,4.382120946538268,4.382120946538268,ok
1003_t0010_s018,1003,3.343,15,102.00108921005474,15.783502941377527,75.01234097947547,129.234469915258,54.22212893578252,-5.034409276654867,0.6163141993957704,62.983410155487746,7.973705111560013,32.04211625586646,0.025453321263534282,0.10719209438363216,6.91087905533347,2210.6514406646997,4064.3601190476193,0.19099237351190476,0.04196196794509888,0.02115783467888832,0.0,0.0,0.0,3.3430000000000177,4.486987735566832,4.486987735566832,ok
1003_t0010_s019,1003,0.881,6,83.92559304770435,5.4814241199177,75.08755192098837,96.97888040315765,21.89132848216927,-15.51754480382362,0.49411764705882355,57.138066900309504,5.682747852257948,20.827105908071232,0.03847706277359761,0.14425753737812066,5.039243059634791,2156.1931103666834,4490.234375,0.15276227678571427,0.017922407016158104,0.005552239250391722,0.0,0.0,0.0,0.8810000000000286,6.8104426787738985,6.8104426787738985,ok
1003_t0011_s001,1003,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,too_short
1003_t0011_s002,1003,2.221,4,101.32287008914493,15.154373206683491,79.30171649374309,148.20876970151,68.90705320776691,-21.29075690277416,0.4337899543378995,58.56198158086375,9.82904507079579,33.34641729693474,0.01545265922027653,0.09552840900791126,5.581337891956034,1871.6198068817998,3602.7901785714284,0.14725864955357143,0.029827799648046494,0.020044444128870964,0.20000000000000018,1.0,0.20000000000000018,2.0210000000000035,1.8009905447996368,1.9792182088075176,ok
1003_t0012_s001,1003,4.984,16,137.64084763032056,65.5870621349896,85.85930036183974,492.0239028161027,406.16460245426293,-13.701547749148407,0.5434343434343434,61.97430882820757,6.781261482250914,29.41659668693238,0.029639978620711934,0.140882017620514,6.403868961748133,2470.460273380821,4174.228766025641,0.23958959334935898,0.03477237746119499,0.022095995023846626,0.0,0.0,0.0,4.9839999999999804,3.210272873194234,3.210272873194234,ok
1003_t0012_s002,1003,1.521,7,142.827330883956,80.04988615880433,88.00080744001077,492.54170911840515,404.5409016783944,-4.846162234569626,0.5771812080536913,60.70152140270172,6.382151908335058,27.539266851592913,0.028183745524889812,0.13406608158868633,7.257615624201353,2031.2483219446142,3779.9479166666665,0.179534912109375,0.029760846868157387,0.013852083124220371,0.0,0.0,0.0,1.521000000000015,4.6022353714660955,4.6022353714660955,ok
1003_t0012_s003,1003,5.122,18,132.07123411569583,24.82367749621437,79.26822774503381,195.02764401275732,115.75941626772351,-2.560924262205622,0.593320235756385,58.89387147186531,9.045226663237688,35.374087861809194,0.020259038239890732,0.09714733553247185,8.311309837235962,2024.4306891335207,3784.452639751553,0.17286369371118013,0.027326051145792007,0.01512160710990429,0.41000000000000014,1.0,0.41000000000000014,4.712000000000014,3.5142522452167024,3.820033955857374,ok
1003_t0012_s004,1003,4.642,15,159.17889492260397,61.70188044129321,91.15444891554286,447.1148271364433,355.96037822090045,-9.553090349496141,0.48156182212581344,56.637300396796206,12.133330558207396,39.925576463910055,0.028805951061190656,0.10618340786341587,7.471290933517693,2393.8505603846334,4312.018407534247,0.21808781035958905,0.02948068268597126,0.025270329788327217,1.1100000000000003,1.0,1.1100000000000003,3.5319999999999956,3.2313657906074997,4.246885617214049,ok
1003_t0012_s005,1003,1.661,7,132.99202274100978,23.906147733460983,97.06183548200895,191.38502472473172,94.32318924272278,30.28872278741998,0.5398773006134969,61.41266579492308,7.081440049914164,28.03508915717306,0.023536104626748173,0.07947347734464508,6.576699134344359,2415.25356707344,4207.932692307692,0.2281775841346154,0.03241482004523277,0.013505051843822002,0.0,0.0,0.0,1.6610000000000014,4.214328717639972,4.214328717639972,ok
1003_t0012_s006,1003,7.24,20,153.38993536436948,19.354596773181786,104.09689051379283,207.700735481361,103.60384496756816,-1.1938571522486574,0.44382801664355065,56.6806658488859,12.30978673585312,39.638213373691904,0.02112282697846295,0.10079513043882782,7.911852068563502,2387.110550995782,4472.122797356828,0.19861431373898678,0.030673600733280182,0.025307748466730118,1.7999999999999998,3.0,0.6,5.440000000000009,2.762430939226516,3.6764705882352877,ok
1003_t0012_s007,1003,5.483,16,142.94902723792785,48.35287927719445,81.64065877891376,448.38910955846916,366.7484507795554,-7.18769001645738,0.47522935779816516,56.529892742719696,12.271818375511817,41.124991560058405,0.032357234786169864,0.10645698034860714,7.251702400651994,2309.8007390044295,4328.98800872093,0.21140307049418605,0.03150558844208717,0.025754375383257866,1.2800000000000002,1.0,1.2800000000000002,4.203000000000004,2.918110523436073,3.806804663335709,ok
1003_t0012_s008,1003,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,too_short
1003_t0013_s001,1003,0.22,1,,,,,,,,,,,,,,,,,,,,,,,,,too_short
1003_t0013_s002,1003,7.861,25,150.62910619292177,55.680552875026315,80.37156177134982,494.4889273965709,414.11736562522105,-4.558706133718821,0.43167305236270753,58.33897455820299,11.209956598753609,41.252284829133,0.02603101606629565,0.1086520743989726,6.412932583273637,2377.5638685770086,4385.130843495935,0.22415682164634146,0.034128058701753616,0.02706996537744999,1.2899999999999996,2.0,0.6449999999999998,6.571000000000048,3.1802569647627337,3.8045959519098798,ok
1003_t0013_s003,1003,2.701,3,261.8027389012261,96.26084611952935,124.53737822366402,498.76942566248584,374.23204743882184,-6.611746509584308,0.30711610486891383,73.4871904448495,2.8350859205729195,13.129898616048237,0.04624872561498893,0.20367077968059188,-0.37313226939039207,2526.6518880347685,4566.911764705882,0.2276999080882353,0.09864982217550278,0.030603894963860512,0.0,0.0,0.0,2.700999999999965,1.1106997408367416,1.1106997408367416,ok
1003_t0014_s001,1003,3.211,6,110.9786546990251,31.47861689076838,75.47204538773218,161.9531767934112,86.48113140567901,-41.403281435386106,0.2893081761006289,56.945482565364095,8.06710537060247,34.21110593027335,0.022893144875440027,0.12567502316225843,3.2069460207018383,2364.754708736905,4471.225247524752,0.2178604579207921,0.023060159757733345,0.020052926614880562,0.17999999999999972,1.0,0.17999999999999972,3.030999999999956,1.8685767673622182,1.9795447047179435,ok
1003_t0015_s001,1003,0.6,3,174.95813548406585,45.45431091817785,88.99660597888291,222.1897383357353,133.1931323568524,183.50715614549588,0.7142857142857143,58.25994774478259,6.918673514324335,24.37702863892126,0.013898385733409823,0.10233334385172198,7.177772058430526,2089.125197993183,3760.279605263158,0.15509354440789475,0.021231358870863914,0.010868039913475513,0.0,0.0,0.0,0.6000000000000227,4.999999999999811,4.999999999999811,ok
1003_t0015_s002,1003,0.22,1,,,,,,,,,,,,,,,,,,,,,,,,,too_short
1003_t0015_s003,1003,3.56,10,196.0282821463473,39.430099638643284,77.9307724217396,299.7578762800683,221.82710385832866,-28.870449737220547,0.6657223796033994,62.69091412277593,6.867684758653522,33.25565701993946,0.017005217072105866,0.0979335362530817,9.9749076652051,2616.8207478573613,4584.751674107143,0.21610804966517858,0.03939616307616234,0.021100465208292007,0.0,0.0,0.0,3.5600000000000023,2.8089887640449422,2.8089887640449422,ok
1003_t0015_s004,1003,13.281,37,201.01139401286076,38.034994042882346,80.95226813485286,293.60872941421906,212.6564612793662,-2.0379940415097217,0.549433962264151,61.77431458722849,7.877527293288197,36.2547913546335,0.01938477207980169,0.10612925179517568,7.6933449741257665,2684.7024348814334,4575.420673076923,0.2451324462890625,0.037743985652923584,0.019796136766672134,0.25,1.0,0.25,13.031000000000006,2.7859347940667107,2.839383009745989,ok
1003_t0015_s005,1003,1.92,8,201.503257843249,39.545505758538,87.77852074557039,277.052059000343,189.27353825477257,-58.28611904183028,0.6436170212765957,63.62516413140288,8.281190702301446,33.297853096754146,0.0196393210460469,0.10903930181795697,7.934251827773257,2572.819305792226,4534.195696721312,0.21792552510245902,0.04774020239710808,0.027648262679576874,0.0,0.0,0.0,1.919999999999959,4.166666666666756,4.166666666666756,ok
1003_t0015_s006,1003,3.87,9,203.9210208913159,35.83579455606397,154.61396559018206,341.14843005336473,186.53446446318267,-19.294098119475326,0.671875,63.335210056843785,7.371800126304528,33.92179810144865,0.015751526702679836,0.09017054685157504,10.53226843319953,2695.836715454258,4708.096590909091,0.22953254132231404,0.041592761874198914,0.02084970287978649,0.0,0.0,0.0,3.870999999999981,2.3249806251614684,2.3249806251614684,ok
1003_t0016_s001,1003,4.601,13,106.01294193875775,20.876506501738564,75.27205972938701,233.68635208938687,158.41429235999988,-6.053105676024458,0.6039387308533917,61.767876802780364,8.242281082111834,32.995911230920065,0.024105707567690003,0.12299145046257093,6.369962236323372,2415.456292837284,4433.810763888889,0.20460001627604166,0.03675023093819618,0.019606834277510643,0.16999999999999993,1.0,0.16999999999999993,4.430999999999999,2.8254727233210177,2.933874971789664,ok
1003_t0016_s002,1003,11.234,26,128.88549220093878,28.706205411404838,75.87515778009214,220.75903771006722,144.88387992997508,3.9003971112481293,0.5142857142857142,59.98042743650269,10.661779807862017,37.05922700402714,0.02366156598811098,0.10314081899922108,7.320600019612291,2360.6322732884278,4379.106001420455,0.19405434348366477,0.0376589260995388,0.02563103847205639,1.7599999999999991,7.0,0.2514285714285713,9.474000000000038,2.3144027060708487,2.744352966012233,ok
1003_t0016_s003,1003,3.603,12,152.66012172084595,44.285120147246516,76.34153674895455,323.44731318081176,247.1057764318572,2.696215702879173,0.6218487394957983,65.81644225304186,6.715864768096101,28.488003689767353,0.02259340264350901,0.1311817429950678,6.257469305075985,2660.254924513687,4561.670353982301,0.2363540514380531,0.05195361003279686,0.017456181347370148,0.0,0.0,0.0,3.6030000000000655,3.3305578684429036,3.3305578684429036,ok
1003_t0016_s004,1003,3.042,11,142.7759322502247,32.68607519802636,76.18493515380939,214.02513395693558,137.84019880312619,-25.323530719289423,0.584717607973422,64.02020367938339,9.353940159187328,34.40513477276952,0.025617156247583036,0.10530247264988926,5.423495837564935,2401.178316897652,4451.171875,0.20134480794270834,0.05175098404288292,0.028092816472053528,0.31000000000000005,1.0,0.31000000000000005,2.73200000000003,3.6160420775805036,4.026354319180044,ok
1003_t0016_s005,1003,6.838,23,141.98811995127556,28.806263797071598,79.90990848543943,214.55202444048888,134.64211595504946,1.204463808919906,0.6411764705882353,64.20935697354822,8.332014169673304,35.57750406248187,0.027108644424140564,0.11273042656348442,6.0931333912881165,2307.9907166887074,4129.490362149532,0.19173709477219625,0.04868576303124428,0.023382393643260002,0.35999999999999943,2.0,0.17999999999999972,6.47800000000008,3.3635565954957203,3.5504785427600676,ok
1003_t0016_s006,1003,3.663,10,151.276178791901,28.71360179845245,80.39253648725217,213.40970706964774,133.01717058239558,3.502041607520707,0.5977961432506887,64.31371420755266,8.788008820272486,34.90586614542338,0.024936987266265264,0.10689450736728175,6.011492059196215,2842.574281140955,4784.171195652174,0.24063773777173914,0.05049295723438263,0.02486594393849373,0.2200000000000002,1.0,0.2200000000000002,3.442999999999897,2.7300027300028065,2.9044437990125758,ok
1003_t0016_s007,1003,2.903,12,153.0425121524729,39.374202611912885,75.97670342396492,245.12924836942267,169.15254494545775,-15.027352149652575,0.6306620209059234,63.884189121060025,8.545570876915484,32.25792950714675,0.027957541467602,0.12600748394292022,6.120509130075272,1987.286334272335,3943.0803571428573,0.13704605940934067,0.04825802519917488,0.02322063036262989,0.0,0.0,0.0,2.9029999999999063,4.133654839821008,4.133654839821008,ok
1003_t0016_s008,1003,2.502,9,131.14698321695343,15.100130235445311,99.50809692038018,160.90785910119698,61.39976218081679,-5.854985311458983,0.6153846153846154,64.99740941667983,8.00822523382906,33.14445898814395,0.03634296844986554,0.12520804381804365,5.977954346811075,2180.710165266303,4128.0656645569625,0.1663802907436709,0.053272537887096405,0.025443660095334053,0.0,0.0,0.0,2.5020000000000664,3.5971223021581777,3.5971223021581777,ok
1003_t0016_s009,1003,6.042,19,116.56729809754864,30.639143710526344,75.1309317082359,211.8530366471739,136.722104938938,-1.5450475517625808,0.5307820299500832,61.933702113768135,8.704457492348624,36.01398410276153,0.028315259834901633,0.12763408501579399,5.588638178475803,2397.5775105436283,4412.987764550265,0.20827649636243387,0.04079392924904823,0.02256293222308159,0.22999999999999998,1.0,0.22999999999999998,5.811999999999916,3.144654088050358,3.2690984170681823,ok
1003_t0016_s010,1003,10.084,31,119.70391167235734,30.255907095298234,75.37195670550018,301.81772967063614,226.44577296513597,3.43462569319417,0.582089552238806,63.32876739788451,8.205373894359536,33.05986313003689,0.025917460747792394,0.11720970462245191,5.97143641918695,2339.1629704919383,4386.965981012659,0.19829935967167722,0.04429275169968605,0.021623771637678146,0.21999999999999975,1.0,0.21999999999999975,9.863999999999947,3.0741769139230626,3.1427412814274294,ok
1003_t0016_s011,1003,1.881,8,135.93608890226938,26.278233829410762,78.02224905681581,197.82650091354927,119.80425185673346,12.750631487112539,0.6756756756756757,66.10958019509172,6.37877467636187,25.849359532848183,0.029576785037480305,0.10848986805653935,5.685233948756897,2212.6278294565354,4069.385593220339,0.1718170683262712,0.05318750813603401,0.020192816853523254,0.0,0.0,0.0,1.8809999999999718,4.253056884635896,4.253056884635896,ok
1003_t0016_s012,1003,3.262,13,138.7354914222917,35.571727515989096,75.07181032803028,227.2579788247019,152.1861684966716,-16.02013012320051,0.48606811145510836,61.66032921946241,8.645691006556747,32.55953868697278,0.03422058804028647,0.12580284905146258,5.521828807317241,2207.150242302927,4133.348651960784,0.17743757659313725,0.03800481557846069,0.020416058599948883,0.0,0.0,0.0,3.2620000000000573,3.9852851011648593,3.9852851011648593,ok
1003_t0016_s013,1003,2.002,7,148.2786175268711,28.84463224876734,77.04190088860753,231.64763098701982,154.6057300984123,18.414331700730404,0.8071065989847716,66.29670163658042,7.302713491869383,27.373427203323054,0.021162604045963918,0.09775430391116044,8.779047633689995,2053.3579771832087,3935.8878968253966,0.1484917534722222,0.05660700052976608,0.023372644558548927,0.0,0.0,0.0,2.0019999999999527,3.4965034965035793,3.4965034965035793,ok
1003_t0016_s014,1003,1.601,6,154.28422751705568,34.4836006810237,99.43853260404602,230.3392416949549,130.9007090909089,22.06779270815592,0.7197452229299363,67.12160618843885,5.80778590068643,26.193508084286407,0.022911644674840276,0.10657369353751579,6.075719522916926,2779.261139019699,4731.158088235294,0.23410692401960784,0.056061651557683945,0.018618270754814148,0.0,0.0,0.0,1.600999999999999,3.7476577139287968,3.7476577139287968,ok
1003_t0016_s015,1003,4.783,11,146.81819656255792,43.06506956247804,84.97376668764865,257.00789867114173,172.03413198349307,2.899524715907366,0.5473684210526316,62.90119894057997,8.92329951938213,32.03426845802259,0.02451433670302379,0.11185228655743783,6.121197597418531,2551.937032241051,4603.072916666667,0.20568033854166667,0.04525354504585266,0.027135426178574562,0.0,0.0,0.0,4.7830000000000155,2.2998118335772455,2.2998118335772455,ok
1003_t0016_s016,1003,7.964,20,116.99144292414987,39.32122947826122,75.00308755122134,260.40577467939755,185.4026871281762,-6.995118419971508,0.5283732660781841,61.78258621580979,8.908999927900762,37.45010762594676,0.025167805563359288,0.11934027798729839,5.86384042471701,2459.3665022922205,4486.979166666667,0.20430942520080322,0.039548903703689575,0.023019419983029366,0.4300000000000006,2.0,0.2150000000000003,7.534000000000055,2.5113008538422728,2.6546323334218016,ok
1003_t0016_s017,1003,1.32,6,118.90592413196028,36.961405575586596,75.20045517501012,208.15684364846754,132.95638847345742,-55.18346744410863,0.7131782945736435,65.34422100599478,5.53653116209328,25.6790107934864,0.029078859355653144,0.10464250772267351,5.506997125377055,2229.0524944565655,4260.974702380952,0.17132859002976192,0.046627674251794815,0.014570135623216629,0.0,0.0,0.0,1.32000000000005,4.5454545454543736,4.5454545454543736,ok
1003_t0016_s018,1003,5.743,19,132.76341537880927,34.45134706432302,75.59159713451407,240.74029746357425,165.14870032906018,-2.2422314260023883,0.6427320490367776,63.10480600983119,6.979276055794607,32.52127365404399,0.03195727951016277,0.12383825431473275,6.056160717569344,2469.652089810979,4503.342013888889,0.20634765625,0.03917467221617699,0.019126158207654953,0.0,0.0,0.0,5.743000000000052,3.308375413546897,3.308375413546897,ok
1003_t0017_s001,1003,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,too_short
1003_t0017_s002,1003,1.962,4,101.2255417182591,22.9182918060662,79.02906837280057,171.28710537901685,92.25803700621628,-33.29947970279652,0.46113989637305697,58.17920927688737,7.013721044563337,24.361011111133116,0.01866558882419041,0.13429896882129128,4.129354500747636,2282.7053597987056,4159.400201612903,0.20006930443548387,0.02258356660604477,0.012128688395023346,0.0,0.0,0.0,1.961999999999989,2.0387359836901235,2.0387359836901235,ok
1003_t0018_s001,1003,2.702,7,120.34542762705433,18.792117770967746,89.410196877949,170.71234629453633,81.30214941658733,1.3324393691389853,0.4344569288389513,55.6541166089054,10.733994731160701,36.271390390858365,0.02911098052119409,0.12808265765539112,6.469751980594307,1941.861156964596,3885.294117647059,0.1521771599264706,0.026311196386814117,0.02393917553126812,0.59,2.0,0.295,2.1119999999999983,2.5906735751295353,3.314393939393942,ok
1003_t0018_s002,1003,3.033,10,132.74381327855076,88.98063326687237,75.86636162859286,494.4719762424853,418.60561461389244,-13.978915487440673,0.45666666666666667,55.237393176269705,10.295382364829104,34.562929533974184,0.028845636487583676,0.10927219050784782,7.00071727082426,2053.1196166766076,3886.842105263158,0.17225534539473683,0.021986879408359528,0.014511087909340858,0.3900000000000001,2.0,0.19500000000000006,2.6430000000000153,3.297065611605654,3.7835792659856002,ok
1003_t0018_s003,1003,1.321,9,128.55272621989886,59.97890287467114,77.8538631147098,471.50566945003385,393.65180633532407,-81.93278827607371,0.6356589147286822,59.88391123320303,6.412036753257919,24.91585806102954,0.03826984544761891,0.12838314388977654,7.031142404819598,1869.9638668870857,3722.098214285714,0.13876488095238096,0.027095099911093712,0.012358403764665127,0.0,0.0,0.0,1.3210000000000264,6.813020439061181,6.813020439061181,ok
1003_t0018_s004,1003,4.023,15,138.66191502904272,32.17050946750254,89.1301417931271,228.81673501835536,139.68659322522825,-3.637745515526879,0.5288220551378446,59.93084515294577,11.027812196865046,39.574367200450716,0.029572173292882406,0.1123743197797416,8.01147719068583,2333.347341423084,4241.195436507936,0.21483987475198413,0.035863108932971954,0.023302221670746803,0.69,1.0,0.69,3.3330000000000246,3.7285607755406187,4.5004500450044675,ok
1003_t0018_s005,1003,11.54,33,131.78612097287237,35.42692995670033,82.39258966474421,464.80563026233074,382.41304059758653,1.1574331200814565,0.49609035621198955,61.04118483609499,8.126982487919026,36.73154816722631,0.026246909859277332,0.10654210938212476,6.623156911025316,2203.985145465538,3987.534626038781,0.1975442564058172,0.034605950117111206,0.021641680970788002,0.589999999999999,2.0,0.2949999999999995,10.950000000000077,2.8596187175043135,3.013698630136965,ok
1003_t0018_s006,1003,2.922,15,127.61868165058219,19.481534036352087,78.40649033858664,168.77004972895136,90.36355939036473,-16.05552384946091,0.6193771626297578,63.40428116596538,7.019121180112235,30.074770144577002,0.026340347170975855,0.1037912447333547,6.543173810864288,2159.068773640756,3895.3804347826085,0.18391219429347827,0.04060943424701691,0.018962206318974495,0.0,0.0,0.0,2.9220000000000255,5.133470225872645,5.133470225872645,ok
1003_t0018_s007,1003,7.665,29,147.299531148201,44.99724077008501,86.16288978614497,488.87684358338186,402.71395379723685,-4.428759534368754,0.6513761467889908,62.17921764111741,9.294536965127934,38.98976856426923,0.023804390438388938,0.11427586556877085,8.266299795493621,2174.4574918764524,4078.6783854166665,0.182879638671875,0.04188276082277298,0.024120643734931946,0.7200000000000006,1.0,0.7200000000000006,6.944999999999963,3.7834311806914727,4.175665946724284,ok
1003_t0018_s008,1003,3.422,13,158.1010428076007,25.477884347422865,113.42821742904738,233.406600604417,119.97838317536963,3.1935714502565746,0.6696165191740413,64.60299274994362,6.468460087481527,27.708669908562456,0.02468243846905574,0.11187825386281817,7.310879167710576,2123.981049353244,4083.8931074766356,0.1735086886682243,0.045996636152267456,0.017655538395047188,0.0,0.0,0.0,3.421999999999912,3.798947983635399,3.798947983635399,ok
1003_t0018_s009,1003,14.616,59,157.64720869147823,36.51527198152105,76.84791720509996,272.2914825542051,195.44356534910514,-1.9400874379328206,0.622085048010974,61.807996319469176,10.652998979150023,41.08700124976758,0.02389671030404177,0.10374390928454569,7.942685192091086,2238.5745684369217,4222.647702407002,0.18563662472647702,0.0428621806204319,0.024932965636253357,1.8899999999999986,3.0,0.6299999999999996,12.725999999999987,4.03667214012042,4.636177903504641,ok
1003_t0018_s010,1003,8.159,31,165.36487033287156,37.52771958335996,79.44668571192496,238.00646006486977,158.55977435294483,-1.5997363227383963,0.624384236453202,62.75955015854444,11.37149563422195,42.08960070687876,0.022912297088864813,0.09695177300863858,8.187821208398264,2256.1585816685,4228.829656862745,0.17887369791666666,0.05118107423186302,0.033154476433992386,1.2899999999999994,4.0,0.32249999999999984,6.868999999999993,3.7994852310332186,4.513029553064498,ok
1003_t0019_s001,1003,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,too_short
1003_t0020_s001,1003,3.822,22,136.93725668139717,29.273476367181885,78.13284766883096,225.64444976810606,147.51160209927508,-15.107648848397437,0.7493403693931399,64.07644986536846,7.719967181297974,33.906353737501874,0.026413782491844524,0.10894297435370526,9.218061208873172,1926.197803079609,3779.8177083333335,0.13406982421875,0.047585900872945786,0.028969893231987953,0.0,0.0,0.0,3.8220000000000027,5.756148613291466,5.756148613291466,ok
1003_t0021_s001,1003,1.34,4,109.6506746159267,11.75910080477519,76.60560284690946,134.28142121195654,57.67581836504708,-37.79931872739208,0.4732824427480916,63.479928033073215,6.0818430774200225,24.369418118682646,0.019297833410572392,0.11375910889281574,3.5904115908275824,2063.611328146913,3893.973214285714,0.17227027529761904,0.040900424122810364,0.018398460000753403,0.0,0.0,0.0,1.3400000000000318,2.9850746268656008,2.9850746268656008,ok
1003_t0022_s001,1003,6.242,26,186.27047563984004,31.93870400238037,95.40644001364213,277.31602028990625,181.90958027626414,-12.199356841892811,0.6586151368760065,64.61782720365362,7.154860609222485,35.99344332583268,0.01598293790104425,0.08963215599855456,8.495049112842342,2575.284001856492,4291.613520408163,0.23285534917091838,0.0490652434527874,0.0268192570656538,0.0,0.0,0.0,6.241999999999962,4.165331624479359,4.165331624479359,ok
1003_t0022_s002,1003,7.341,20,201.7382181557632,32.102353160559495,135.2572439991952,326.8778728993922,191.62062890019698,-9.064520035318228,0.6607387140902873,61.994563131870876,9.12459949482768,36.224285089652426,0.018234135262373035,0.08661172439093816,10.390605724523473,2301.1823411217115,4159.476902173913,0.18901579483695652,0.04113069921731949,0.020512951537966728,0.54,1.0,0.54,6.801000000000008,2.724424465331696,2.9407440082340797,ok
1003_t0023_s001,1003,2.701,17,151.44425614602753,44.40182034788627,96.36013484278193,449.2645499142372,352.9044150714553,-28.235875733681702,0.7790262172284644,67.06279879172004,5.7792400418085474,24.999299974859454,0.021069839421787043,0.09010670168197882,8.376270414685505,2104.5418167704765,3865.1654411764707,0.17670036764705882,0.05605655163526535,0.021445469930768013,0.0,0.0,0.0,2.701000000000022,6.293965198074736,6.293965198074736,ok
1003_t0023_s002,1003,2.08,9,121.09340468299769,20.729726048362096,90.26665621901631,187.19118973805746,96.92453351904115,6.968890095162075,0.7902439024390244,63.097776017258155,5.99194057966814,28.07320807627017,0.023766946467347737,0.09565521011332706,8.803095041305935,1997.9264714866652,3785.3929924242425,0.14939186789772727,0.036431264132261276,0.012029863893985748,0.0,0.0,0.0,2.080000000000041,4.326923076922991,4.326923076922991,ok
1003_t0023_s003,1003,26.064,85,153.775687435172,35.49263541333804,89.24756338004566,447.31507311524945,358.06750973520377,-0.11007909517589548,0.5843257779485209,60.17286271596254,11.700234355890876,43.46413055790615,0.02412389508229469,0.1021069279230217,8.320918560399724,2141.543927821097,3986.3976226993864,0.17944006422546013,0.04153568670153618,0.029456675052642822,4.559999999999995,6.0,0.7599999999999992,21.50399999999997,3.261203192142423,3.9527529761904816,ok
1003_t0023_s004,1003,7.305,29,138.4163348391358,29.157296572009972,90.93633688176469,229.15726509855713,138.22092821679246,0.3046848715711961,0.6052269601100413,60.91775569007543,9.83297345562759,42.96917511694614,0.022704076784649606,0.09603709107279178,8.059908138395945,2250.5104369030523,4108.010371179039,0.19243398608078602,0.03775395452976227,0.024370800703763962,0.6700000000000002,2.0,0.3350000000000001,6.635000000000064,3.969883641341512,4.370761115297622,ok
1003_t0023_s005,1003,0.04,1,,,,,,,,,,,,,,,,,,,,,,,,,too_short
1003_t0023_s006,1003,2.662,12,143.2373771668829,58.70061674812411,94.81961756038795,476.88488801359136,382.0652704532034,19.77626714342276,0.5703422053231939,59.08880276763938,11.230025986078147,36.156112754101514,0.025454552362631316,0.08714658495195884,7.394553783410053,2201.4445003524693,4127.232142857143,0.18276832217261904,0.03361000493168831,0.02179398015141487,0.5299999999999999,1.0,0.5299999999999999,2.131999999999921,4.507888805409601,5.628517823639983,ok
