sentence_id,debate_audio_id,n_syllables,syllable_rate_per_sec,articulation_rate_syll_per_sec,egemaps_F0semitoneFrom27.5Hz_sma3nz_amean,egemaps_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,egemaps_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,egemaps_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,egemaps_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,egemaps_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,egemaps_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,egemaps_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,egemaps_loudness_sma3_amean,egemaps_loudness_sma3_stddevNorm,egemaps_loudness_sma3_percentile20.0,egemaps_loudness_sma3_percentile50.0,egemaps_loudness_sma3_percentile80.0,egemaps_loudness_sma3_pctlrange0-2,egemaps_loudness_sma3_meanRisingSlope,egemaps_loudness_sma3_stddevRisingSlope,egemaps_loudness_sma3_meanFallingSlope,egemaps_loudness_sma3_stddevFallingSlope,egemaps_spectralFlux_sma3_amean,egemaps_spectralFlux_sma3_stddevNorm,egemaps_mfcc1_sma3_amean,egemaps_mfcc1_sma3_stddevNorm,egemaps_mfcc2_sma3_amean,egemaps_mfcc2_sma3_stddevNorm,egemaps_mfcc3_sma3_amean,egemaps_mfcc3_sma3_stddevNorm,egemaps_mfcc4_sma3_amean,egemaps_mfcc4_sma3_stddevNorm,egemaps_jitterLocal_sma3nz_amean,egemaps_jitterLocal_sma3nz_stddevNorm,egemaps_shimmerLocaldB_sma3nz_amean,egemaps_shimmerLocaldB_sma3nz_stddevNorm,egemaps_HNRdBACF_sma3nz_amean,egemaps_HNRdBACF_sma3nz_stddevNorm,egemaps_logRelF0-H1-H2_sma3nz_amean,egemaps_logRelF0-H1-H2_sma3nz_stddevNorm,egemaps_logRelF0-H1-A3_sma3nz_amean,egemaps_logRelF0-H1-A3_sma3nz_stddevNorm,egemaps_F1frequency_sma3nz_amean,egemaps_F1frequency_sma3nz_stddevNorm,egemaps_F1bandwidth_sma3nz_amean,egemaps_F1bandwidth_sma3nz_stddevNorm,egemaps_F1amplitudeLogRelF0_sma3nz_amean,egemaps_F1amplitudeLogRelF0_sma3nz_stddevNorm,egemaps_F2frequency_sma3nz_amean,egemaps_F2frequency_sma3nz_stddevNorm,egemaps_F2bandwidth_sma3nz_amean,egemaps_F2bandwidth_sma3nz_stddevNorm,egemaps_F2amplitudeLogRelF0_sma3nz_amean,egemaps_F2amplitudeLogRelF0_sma3nz_stddevNorm,egemaps_F3frequency_sma3nz_amean,egemaps_F3frequency_sma3nz_stddevNorm,egemaps_F3bandwidth_sma3nz_amean,egemaps_F3bandwidth_sma3nz_stddevNorm,egemaps_F3amplitudeLogRelF0_sma3nz_amean,egemaps_F3amplitudeLogRelF0_sma3nz_stddevNorm,egemaps_alphaRatioV_sma3nz_amean,egemaps_alphaRatioV_sma3nz_stddevNorm,egemaps_hammarbergIndexV_sma3nz_amean,egemaps_hammarbergIndexV_sma3nz_stddevNorm,egemaps_slopeV0-500_sma3nz_amean,egemaps_slopeV0-500_sma3nz_stddevNorm,egemaps_slopeV500-1500_sma3nz_amean,egemaps_slopeV500-1500_sma3nz_stddevNorm,egemaps_spectralFluxV_sma3nz_amean,egemaps_spectralFluxV_sma3nz_stddevNorm,egemaps_mfcc1V_sma3nz_amean,egemaps_mfcc1V_sma3nz_stddevNorm,egemaps_mfcc2V_sma3nz_amean,egemaps_mfcc2V_sma3nz_stddevNorm,egemaps_mfcc3V_sma3nz_amean,egemaps_mfcc3V_sma3nz_stddevNorm,egemaps_mfcc4V_sma3nz_amean,egemaps_mfcc4V_sma3nz_stddevNorm,egemaps_alphaRatioUV_sma3nz_amean,egemaps_hammarbergIndexUV_sma3nz_amean,egemaps_slopeUV0-500_sma3nz_amean,egemaps_slopeUV500-1500_sma3nz_amean,egemaps_spectralFluxUV_sma3nz_amean,egemaps_loudnessPeaksPerSec,egemaps_VoicedSegmentsPerSec,egemaps_MeanVoicedSegmentLengthSec,egemaps_StddevVoicedSegmentLengthSec,egemaps_MeanUnvoicedSegmentLength,egemaps_StddevUnvoicedSegmentLength,egemaps_equivalentSoundLevel_dBp,feature_status
1003_t0009_s002,1003,8,6.552006552006551,6.5520065520065325,22.78546714782715,0.09528212994337082,20.846485137939453,21.983312606811523,24.531639099121094,3.6851539611816406,20.318065643310547,11.561117172241211,20.54607391357422,1.504097580909729,0.8479518294334412,0.36664965748786926,0.5348337292671204,0.8611826300621033,1.1502256393432617,0.6153919100761414,9.119909286499023,3.2072229385375977,8.217289924621582,2.932537794113159,0.27589017152786255,0.3812021017074585,10.345023155212402,1.6590650081634521,8.811738014221191,1.0423463582992554,21.814531326293945,0.5436129570007324,-6.026057243347168,-1.965558648109436,0.02017120271921158,0.7844953536987305,1.4059855937957764,0.5390296578407288,3.4155967235565186,0.3817906975746155,7.103790760040283,0.5006892681121826,18.966703414916992,0.40336111187934875,490.555908203125,0.3308160603046417,1252.107177734375,0.2173343449831009,-73.86580657958984,-1.2320282459259033,1513.331787109375,0.11979647725820541,804.6036376953125,0.22367216646671295,-79.46922302246094,-1.093178153038025,2504.606201171875,0.08002215623855591,839.5267333984375,0.311148464679718,-79.30290985107422,-1.098488688468933,-10.372586250305176,-0.47823354601860046,16.235374450683594,0.36187735199928284,0.021125037223100662,0.9473457932472229,-0.018137147650122643,-0.643796443939209,0.2838464081287384,0.34048154950141907,20.63462257385254,0.21410837769508362,6.532535076141357,1.2880622148513794,23.32098960876465,0.6021116375923157,-3.8332161903381348,-3.310007333755493,6.002127647399902,-1.7637020349502563,0.024597425013780594,-0.008677619509398937,0.28817421197891235,6.611570835113525,1.7241380214691162,0.3649999797344208,0.1850000023841858,0.12666666507720947,0.07408703863620758,-25.4846134185791,ok
1003_t0009_s003,1003,25,3.3320005331200853,3.3320005331200915,25.02018165588379,0.13696204125881195,21.662185668945312,24.920230865478516,28.007230758666992,6.34504508972168,98.6552505493164,128.781005859375,51.95610809326172,29.94878578186035,0.7932937741279602,0.5337449908256531,0.36654528975486755,0.7597352862358093,1.2350128889083862,0.8684675693511963,10.835107803344727,5.445884704589844,6.175762176513672,3.3355038166046143,0.24834682047367096,0.6318742036819458,11.482013702392578,1.2242324352264404,5.568841934204102,1.657272458076477,17.371868133544922,0.7689646482467651,-5.156729221343994,-2.351832866668701,0.01962246373295784,0.8827829360961914,0.9331495761871338,0.6469610333442688,3.9290244579315186,0.6016846299171448,8.258715629577637,0.9842947721481323,19.9502010345459,0.4157739281654358,594.419677734375,0.39613276720046997,1291.774169921875,0.1739436686038971,-98.75601959228516,-0.9469524025917053,1578.89453125,0.16252973675727844,966.1845092773438,0.26160919666290283,-99.87480163574219,-0.9142149090766907,2645.3857421875,0.09855598211288452,845.7869873046875,0.31597641110420227,-101.97769927978516,-0.8756263852119446,-8.015246391296387,-0.7959364056587219,16.35305404663086,0.4185514450073242,0.018755625933408737,0.8768510818481445,-0.013682437129318714,-1.0437098741531372,0.2887153923511505,0.45225292444229126,19.687305450439453,0.3411276340484619,5.457993030548096,1.709653377532959,16.46124839782715,0.9315828680992126,-6.159091472625732,-2.364987850189209,-0.03139824420213699,6.648163318634033,0.013601957820355892,6.056794518372044e-05,0.20480716228485107,3.604806423187256,2.1505377292633057,0.2381249964237213,0.1638680398464203,0.2068749964237213,0.13723696768283844,-25.662006378173828,ok
1003_t0009_s004,1003,39,4.662840746054519,4.794688959921299,28.342775344848633,0.14880234003067017,24.713985443115234,28.146814346313477,30.136119842529297,5.4221343994140625,68.2932357788086,62.093101501464844,120.09017944335938,185.36019897460938,1.2310377359390259,0.4753798544406891,0.648226261138916,1.2127834558486938,1.7882004976272583,1.1399742364883423,14.141132354736328,6.175919055938721,11.903827667236328,6.083796977996826,0.4577080011367798,0.6030054688453674,10.064553260803223,1.0972810983657837,-0.7588159441947937,-13.491971015930176,14.328435897827148,0.8811917901039124,-4.431387424468994,-2.1523630619049072,0.03190959244966507,2.0774192810058594,1.2325352430343628,0.7551198601722717,3.0213992595672607,0.8113932013511658,7.6584014892578125,0.8085343837738037,13.099931716918945,0.5832983255386353,644.7459716796875,0.43761131167411804,1236.192138671875,0.2276509404182434,-107.01396942138672,-0.8721646666526794,1651.7701416015625,0.16290779411792755,909.6932983398438,0.2673032879829407,-102.74637603759766,-0.8979008197784424,2651.875732421875,0.10311853140592575,875.2269287109375,0.34020888805389404,-103.49242401123047,-0.885619580745697,-4.081115245819092,-1.200668215751648,10.970443725585938,0.5715363621711731,0.0316573865711689,0.6599502563476562,-0.012745506130158901,-0.9034081101417542,0.5490849614143372,0.4140886664390564,14.5396146774292,0.5053043961524963,-3.0326011180877686,-3.32362961769104,16.634241104125977,0.8173750638961792,-3.505042552947998,-2.774095296859741,-1.3500889539718628,7.821296691894531,0.02152302674949169,-0.006294733379036188,0.36262378096580505,5.149701118469238,2.891566276550293,0.16499999165534973,0.10661456733942032,0.15399999916553497,0.159147709608078,-21.6787052154541,ok
1003_t0010_s001,1003,27,2.1057557323350493,2.220029600394682,26.429855346679688,0.2584696412086487,21.979610443115234,25.542917251586914,28.82633399963379,6.846723556518555,64.10527801513672,49.73062515258789,16.906494140625,14.130455017089844,0.8901970982551575,0.6352584958076477,0.3018157184123993,0.7777897715568542,1.4934988021850586,1.191683053970337,7.295769691467285,4.672897815704346,5.043089389801025,4.31117582321167,0.27740123867988586,0.7998210787773132,6.810705184936523,2.0622904300689697,-5.960488319396973,-2.2133853435516357,7.970975399017334,1.5449310541152954,-5.7115349769592285,-1.6368719339370728,0.023446692153811455,1.8025051355361938,1.0464447736740112,0.7607131600379944,3.3850276470184326,0.6098278760910034,8.204421043395996,1.9751392602920532,15.87917423248291,0.5244908332824707,595.4668579101562,0.44579291343688965,1224.9176025390625,0.14728309214115143,-137.95298767089844,-0.6435930728912354,1580.0843505859375,0.17960181832313538,967.5819091796875,0.3240118622779846,-137.07901000976562,-0.6396891474723816,2580.030517578125,0.10530731827020645,880.2083740234375,0.32951661944389343,-138.19305419921875,-0.6226061582565308,-6.787898063659668,-0.7683983445167542,14.982345581054688,0.42771676182746887,0.027256010100245476,0.7962230443954468,-0.014137725345790386,-0.8726338744163513,0.2718876302242279,0.6387172937393188,21.015390396118164,0.41423988342285156,-2.643850564956665,-3.748049259185791,14.111526489257812,0.8721764087677002,-5.879268169403076,-2.0480661392211914,2.7068288326263428,5.446332931518555,0.027436604723334312,0.0025826317723840475,0.28228089213371277,2.4199845790863037,1.7241380214691162,0.18272727727890015,0.15365786850452423,0.3942856788635254,0.7777964472770691,-26.203325271606445,ok
1003_t0010_s002,1003,8,6.25,6.250000000000133,20.814340591430664,0.062442436814308167,19.494142532348633,20.59577751159668,21.698287963867188,2.2041454315185547,50.574119567871094,30.595197677612305,23.488046646118164,12.388155937194824,0.4942967891693115,0.4457131028175354,0.2977069914340973,0.4506100118160248,0.6985394954681396,0.40083250403404236,5.885552883148193,3.7103147506713867,6.449023246765137,2.2656538486480713,0.144566610455513,0.5341993570327759,13.449329376220703,0.8346057534217834,5.964637279510498,1.5970906019210815,20.066516876220703,0.5590624809265137,2.416057586669922,4.322212219238281,0.017107807099819183,0.8242464065551758,0.8857418298721313,0.6490858793258667,3.103426218032837,0.4541277587413788,3.7929556369781494,1.3028932809829712,22.09651756286621,0.30202457308769226,673.8429565429688,0.40519464015960693,1267.12841796875,0.11577312648296356,-122.61397552490234,-0.730323851108551,1617.7454833984375,0.1438831388950348,1014.3524780273438,0.2242884784936905,-123.12954711914062,-0.7271063923835754,2710.031005859375,0.11313304305076599,781.2308349609375,0.3224761188030243,-126.36711883544922,-0.6775410175323486,-8.306519508361816,-0.6898621320724487,18.966894149780273,0.245178684592247,0.003651966340839863,4.679516315460205,7.749354699626565e-05,102.27655792236328,0.15936942398548126,0.355968713760376,22.140056610107422,0.22673045098781586,2.6462149620056152,4.7529802322387695,15.936572074890137,0.8499603867530823,1.3210549354553223,8.457076072692871,-5.425256729125977,12.83251667022705,0.006952830124646425,-0.002070412505418062,0.14381979405879974,5.511811256408691,3.278688430786133,0.11249999701976776,0.04602988064289093,0.13600000739097595,0.052763622254133224,-31.42079734802246,ok
1003_t0010_s003,1003,14,5.34147272033575,5.341472720335789,23.345117568969727,0.10225848108530045,21.41471290588379,22.65593147277832,25.229434967041016,3.8147220611572266,199.55023193359375,94.45441436767578,26.1654109954834,7.729941368103027,0.6676702499389648,0.44536879658699036,0.4083660840988159,0.6370939016342163,0.8987506031990051,0.4903845191001892,6.563892364501953,3.5093541145324707,6.315557479858398,2.793128252029419,0.2079026699066162,0.5447163581848145,10.477068901062012,1.5519307851791382,5.457638740539551,2.0512290000915527,18.892318725585938,0.6225106716156006,2.731627941131592,3.2367022037506104,0.01570499874651432,0.7977238893508911,1.1132111549377441,0.6900107860565186,2.8000686168670654,0.6498876214027405,5.183350563049316,0.9867429137229919,18.234783172607422,0.44093504548072815,706.2364501953125,0.4163786470890045,1226.6441650390625,0.21021054685115814,-105.42198181152344,-0.8635139465332031,1679.139892578125,0.1529407650232315,941.7831420898438,0.2772355377674103,-103.76194763183594,-0.880095899105072,2707.53466796875,0.1140255406498909,908.5586547851562,0.37272754311561584,-106.65755462646484,-0.8297978043556213,-5.017642021179199,-1.140083909034729,15.488480567932129,0.4505990445613861,0.025590911507606506,0.5765928030014038,0.0014805042883381248,8.830227851867676,0.24015070497989655,0.4270716905593872,19.211441040039062,0.47001218795776367,0.5902719497680664,15.955470085144043,20.047842025756836,0.7313562631607056,5.931507587432861,1.4273799657821655,0.8393673300743103,5.343102931976318,0.019721779972314835,5.346957095753169e-06,0.18380507826805115,4.9808430671691895,3.9215686321258545,0.11699999868869781,0.050999999046325684,0.11800000071525574,0.054184868931770325,-27.899784088134766,ok
1003_t0010_s004,1003,14,3.0296472624972948,3.152443143436136,25.20832633972168,0.14343009889125824,22.67009735107422,25.10796356201172,26.454206466674805,3.784109115600586,163.28652954101562,162.9024658203125,33.98574447631836,23.80592155456543,0.7052474021911621,0.612264096736908,0.3197171688079834,0.6335275769233704,1.0550899505615234,0.73537278175354,8.144042015075684,3.6709647178649902,5.439667224884033,2.293513536453247,0.20710274577140808,0.7868765592575073,11.701128005981445,1.1247135400772095,2.411200523376465,4.804973125457764,17.2106990814209,0.9683665633201599,-3.0155367851257324,-4.1850080490112305,0.024871589615941048,1.5178838968276978,1.2137510776519775,0.7580212354660034,2.8740029335021973,0.9661150574684143,9.642738342285156,0.6479130983352661,16.054622650146484,0.5255648493766785,649.73193359375,0.4130150079727173,1325.582763671875,0.2734890282154083,-98.32947540283203,-0.9608818292617798,1644.547119140625,0.15913136303424835,911.3333129882812,0.36855217814445496,-95.3680648803711,-0.9714722633361816,2661.65234375,0.10282929241657257,934.7445678710938,0.3915763795375824,-96.80241394042969,-0.9425019025802612,-5.172163963317871,-1.0846314430236816,14.97287368774414,0.46498945355415344,0.025551792234182358,0.6619874238967896,-0.01221394445747137,-1.2105075120925903,0.2900114059448242,0.5557132363319397,18.79625129699707,0.4279146194458008,-1.9586210250854492,-5.624745845794678,19.077713012695312,1.0211515426635742,-3.7119967937469482,-3.9777705669403076,-2.3539483547210693,9.940321922302246,0.01420418731868267,-0.0006765937432646751,0.11381098628044128,3.253796100616455,2.6315789222717285,0.1966666579246521,0.10873004049062729,0.16333334147930145,0.12957194447517395,-26.7154483795166,ok
1003_t0010_s005,1003,32,4.170467874364655,4.170467874364654,23.409175872802734,0.09841057658195496,21.33974838256836,23.369295120239258,24.934778213500977,3.595029830932617,44.385189056396484,31.754810333251953,42.234867095947266,62.59834289550781,0.650084912776947,0.5318621397018433,0.35263869166374207,0.5756153464317322,0.9446224570274353,0.5919837951660156,7.526645183563232,4.058836936950684,5.757532119750977,3.1257383823394775,0.18333576619625092,0.6163438558578491,14.698847770690918,0.8942963480949402,4.476553916931152,2.09096622467041,14.704894065856934,0.9299414753913879,-5.504692077636719,-2.4902005195617676,0.01718578115105629,0.9589776396751404,1.110163927078247,0.6627840399742126,3.2055768966674805,0.6093270182609558,7.253576278686523,0.5133776664733887,18.640783309936523,0.4585239589214325,628.1907958984375,0.41833510994911194,1274.136474609375,0.16381670534610748,-87.8539047241211,-1.062894582748413,1626.3289794921875,0.18260803818702698,983.5811157226562,0.3283980190753937,-88.58103942871094,-1.0260792970657349,2657.2548828125,0.11415200680494308,872.7116088867188,0.4723019301891327,-90.40766143798828,-0.9888676404953003,-8.284071922302246,-0.7404521107673645,16.04883575439453,0.45549607276916504,0.028302760794758797,0.6429779529571533,-0.016062138602137566,-1.1083146333694458,0.22830018401145935,0.46903711557388306,21.767234802246094,0.3286961615085602,2.783338785171509,3.491929531097412,15.762176513671875,0.9272447228431702,-7.587331295013428,-2.083319664001465,-1.4620128870010376,8.576202392578125,0.022996308282017708,0.0003014856774825603,0.12260013073682785,3.5248043537139893,2.503293991088867,0.22315789759159088,0.15103337168693542,0.1644444465637207,0.1299239993095398,-27.852567672729492,ok
1003_t0010_s006,1003,19,5.365715899463429,5.365715899463433,23.95803451538086,0.099186472594738,21.37782096862793,23.98874282836914,25.978408813476562,4.600587844848633,143.04281616210938,248.7513885498047,25.833393096923828,15.65721607208252,0.6938446164131165,0.49768659472465515,0.39187371730804443,0.6260842680931091,0.9644067287445068,0.5725330114364624,8.439109802246094,4.638177871704102,7.798962116241455,5.153813362121582,0.1992218941450119,0.5975035429000854,14.22350788116455,0.7129728198051453,7.773475646972656,1.3651350736618042,33.15932846069336,0.39367252588272095,1.6720569133758545,5.505387306213379,0.017825432121753693,0.8316410779953003,1.136812448501587,0.6309913992881775,4.054834842681885,0.48770391941070557,9.015396118164062,0.9009684920310974,18.49488639831543,0.484790563583374,612.3071899414062,0.4702712595462799,1238.846923828125,0.27218353748321533,-53.4310302734375,-1.484777808189392,1685.9603271484375,0.16475488245487213,789.8746337890625,0.3528868854045868,-58.1179084777832,-1.293264627456665,2679.2197265625,0.10768361389636993,928.7849731445312,0.2564469575881958,-55.28013229370117,-1.3864411115646362,-9.489511489868164,-0.6981927752494812,15.786749839782715,0.49690869450569153,0.02151898853480816,0.9084953665733337,-0.01116006076335907,-1.0843266248703003,0.21913497149944305,0.5445327162742615,17.748971939086914,0.38242220878601074,6.7456278800964355,1.5776492357254028,34.669036865234375,0.37502068281173706,1.7273023128509521,5.484426975250244,-3.20023250579834,9.996822357177734,0.015745794400572777,-0.0004061812942381948,0.14027689397335052,5.09915018081665,2.3054754734039307,0.32249999046325684,0.3092228174209595,0.10571428388357162,0.04776643589138985,-26.743316650390625,ok
1003_t0010_s007,1003,46,3.9306160813466633,4.066118624591188,28.522064208984375,0.22372521460056305,24.144062042236328,27.174400329589844,30.08355712890625,5.939495086669922,210.33770751953125,330.7108459472656,126.80789947509766,111.7208480834961,0.9920053482055664,0.550100564956665,0.46887606382369995,0.8850018382072449,1.532071828842163,1.0631957054138184,13.808427810668945,7.36343240737915,9.970290184020996,4.48202657699585,0.3276616334915161,0.6842154264450073,7.663536548614502,1.6276450157165527,0.0519334077835083,213.8236541748047,19.640830993652344,0.8058942556381226,-6.229515075683594,-1.9056439399719238,0.0289363544434309,1.8840539455413818,1.2680318355560303,0.9352306127548218,2.6670594215393066,1.133573293685913,6.125851154327393,1.398207664489746,10.051238059997559,1.1331740617752075,791.7195434570312,0.3914198577404022,1164.495849609375,0.2981545925140381,-103.14350891113281,-0.8856202960014343,1797.25341796875,0.17108117043972015,895.4633178710938,0.34833717346191406,-98.5084457397461,-0.9202083945274353,2780.845458984375,0.10030625760555267,917.587158203125,0.3745841085910797,-98.1301498413086,-0.9263472557067871,-3.1965155601501465,-1.7888318300247192,10.361863136291504,0.7021559476852417,0.03542262688279152,0.636695146560669,-0.011654694564640522,-1.157689094543457,0.3940944969654083,0.5202163457870483,13.299073219299316,0.6620052456855774,-2.6418559551239014,-4.084955215454102,22.016735076904297,0.7846474647521973,-8.195011138916016,-1.6468892097473145,0.7791538238525391,5.491955757141113,0.028191927820444107,-0.004316754639148712,0.2551335394382477,4.191617012023926,3.6113498210906982,0.1366666704416275,0.10215922445058823,0.12292682379484177,0.11109749227762222,-23.91765785217285,ok
1003_t0010_s008,1003,16,7.4074074074074066,7.407407407407321,30.864477157592773,0.060876913368701935,28.950725555419922,31.46795654296875,32.097633361816406,3.1469078063964844,15.488201141357422,6.532468318939209,-10.592123985290527,17.071489334106445,0.82948237657547,0.43166476488113403,0.4933796226978302,0.777609646320343,1.1014342308044434,0.6080546379089355,10.194719314575195,5.581577777862549,10.272476196289062,4.635534286499023,0.26724377274513245,0.5625943541526794,10.614554405212402,1.124866247177124,2.9164559841156006,3.323424816131592,20.98236656188965,0.668778121471405,-1.010856032371521,-12.209355354309082,0.012655244208872318,0.7669178247451782,1.120076298713684,0.5367109179496765,4.816061019897461,0.5831326246261597,0.732231855392456,10.403790473937988,11.461682319641113,0.7515663504600525,642.6138305664062,0.40576082468032837,1201.187744140625,0.23211947083473206,-72.77935028076172,-1.1918381452560425,1694.3125,0.16803458333015442,899.209228515625,0.2786310613155365,-70.69100189208984,-1.173643708229065,2671.884033203125,0.10525932163000107,941.94970703125,0.316809743642807,-71.48375701904297,-1.1522254943847656,-5.294824600219727,-0.9679549932479858,12.429787635803223,0.4838534891605377,0.04026736319065094,0.5534589290618896,-0.010763969272375107,-1.5350228548049927,0.250426322221756,0.5209765434265137,15.075299263000488,0.4903849959373474,2.0382323265075684,4.525477409362793,17.515392303466797,0.598629891872406,-4.169847011566162,-3.167393684387207,1.0542104244232178,4.945416450500488,0.025432676076889038,0.0021663717925548553,0.3228923976421356,6.976744651794434,2.3809525966644287,0.2800000011920929,0.3414088487625122,0.09833332896232605,0.04219663143157959,-26.49656105041504,ok
1003_t0010_s009,1003,10,4.42282176028306,4.422821760283013,26.97829246520996,0.12590862810611725,23.120641708374023,27.607704162597656,29.5583438873291,6.437702178955078,50.614871978759766,10.012718200683594,56.89647674560547,30.593650817871094,0.668752908706665,0.5711615085601807,0.31223824620246887,0.5858399271965027,1.0405954122543335,0.728357195854187,8.895613670349121,2.591470718383789,5.6805548667907715,3.309610605239868,0.21112535893917084,0.7444537878036499,11.80720043182373,1.1249420642852783,2.194418430328369,4.895999431610107,10.292941093444824,1.3269057273864746,-6.290863037109375,-2.0333685874938965,0.025908146053552628,0.9754770398139954,1.3552019596099854,0.662682056427002,2.7621662616729736,0.8627935647964478,4.5834550857543945,1.2688639163970947,14.059211730957031,0.6035835146903992,615.5538940429688,0.4295012056827545,1226.22314453125,0.18093980848789215,-102.84410095214844,-0.892928421497345,1637.6177978515625,0.18172965943813324,894.8402709960938,0.21997427940368652,-103.14996337890625,-0.8748859167098999,2640.057861328125,0.12467332929372787,888.5970458984375,0.2784339189529419,-104.66941833496094,-0.8483716249465942,-5.286489963531494,-0.8716832995414734,13.795701026916504,0.42071324586868286,0.03297124058008194,0.5481333136558533,-0.013044402003288269,-1.0493814945220947,0.2815408706665039,0.560704231262207,17.12216567993164,0.4132711589336395,-1.052612543106079,-8.43533706665039,13.660313606262207,1.124157190322876,-6.133362770080566,-2.1546783447265625,-1.1259808540344238,7.9290313720703125,0.020726211369037628,0.00042493283399380744,0.1474163681268692,4.44444465637207,4.109589099884033,0.1133333295583725,0.06342099606990814,0.125,0.05766281113028526,-27.926464080810547,ok
1003_t0010_s010,1003,6,1.9860973187686197,2.3800079333598174,26.25199317932129,0.20518873631954193,22.017366409301758,24.776405334472656,32.27076721191406,10.253400802612305,83.26451110839844,30.489992141723633,10.01568603515625,29.74713897705078,0.5854083299636841,0.6758967638015747,0.16187070310115814,0.5451474785804749,0.9392439723014832,0.7773732542991638,5.174281597137451,2.6572341918945312,5.505487442016602,2.2725448608398438,0.14885449409484863,0.7758204340934753,7.499082565307617,1.9217913150787354,7.919497013092041,1.832971215248108,19.95737648010254,0.750584065914154,-1.9596768617630005,-5.1648712158203125,0.021876007318496704,1.0535924434661865,1.2124496698379517,0.8880575895309448,3.1168179512023926,0.9669178128242493,5.722085475921631,0.9718390703201294,14.57309341430664,0.5993862748146057,605.748291015625,0.4555385112762451,1246.638671875,0.1635630577802658,-110.08338928222656,-0.8500003218650818,1639.701171875,0.1528046727180481,847.9092407226562,0.26166898012161255,-107.01302337646484,-0.8521037101745605,2663.866943359375,0.11122426390647888,855.20947265625,0.35419580340385437,-107.56753540039062,-0.8416423201560974,-6.1109466552734375,-0.8451840877532959,13.6723051071167,0.4852447211742401,0.020648987963795662,0.8288885951042175,-0.00907668936997652,-0.9778879880905151,0.21416278183460236,0.5279229283332825,16.774818420410156,0.43038567900657654,1.3824210166931152,10.483305931091309,22.300750732421875,0.8990522623062134,-4.7074456214904785,-2.3458826541900635,-0.7942818999290466,6.592790603637695,0.014647724106907845,0.004697026219218969,0.08831354230642319,4.318936824798584,3.050847291946411,0.15111109614372253,0.12939554452896118,0.17749999463558197,0.18355856835842133,-28.84355354309082,ok
1003_t0010_s011,1003,11,5.978260869565217,5.978260869565299,29.20204734802246,0.15539605915546417,27.10167694091797,29.765382766723633,31.806724548339844,4.705047607421875,253.4807891845703,306.8675537109375,13.024014472961426,42.74031448364258,0.5300306081771851,0.5264888405799866,0.30055415630340576,0.49296045303344727,0.7252630591392517,0.42470890283584595,5.045159339904785,2.0200819969177246,5.030162811279297,2.07882022857666,0.14939168095588684,0.6805429458618164,10.157975196838379,1.2959486246109009,8.462969779968262,1.1344730854034424,21.980567932128906,0.6795541048049927,-3.419966220855713,-3.744039297103882,0.020876426249742508,1.00139319896698,1.0424590110778809,0.4859512150287628,4.927846908569336,0.41966891288757324,5.717066287994385,1.7091469764709473,16.844432830810547,0.5864173769950867,625.3178100585938,0.3818362355232239,1277.366943359375,0.12387670576572418,-106.3670425415039,-0.8733320236206055,1688.4384765625,0.17019307613372803,821.6199340820312,0.33537402749061584,-105.0221939086914,-0.8414575457572937,2669.79296875,0.10939078778028488,890.3160400390625,0.34879159927368164,-104.51348114013672,-0.8477926254272461,-8.280234336853027,-0.6091740131378174,14.879899978637695,0.35586443543434143,0.043296076357364655,0.353359580039978,-0.012773392722010612,-1.1301060914993286,0.1579662412405014,0.36299386620521545,16.519954681396484,0.5092035531997681,8.104734420776367,1.3865374326705933,22.393077850341797,0.7521851658821106,-8.877735137939453,-1.6764450073242188,-2.1545283794403076,9.054494857788086,0.014524256810545921,-0.0009634423186071217,0.14249826967716217,4.371584892272949,2.2471909523010254,0.2224999964237213,0.23551805317401886,0.19749999046325684,0.12397076189517975,-30.449861526489258,ok
